date,close
3/5/2012,12.46
3/2/2012,12.72
3/1/2012,12.66
2/29/2012,12.38
2/28/2012,12.25
2/27/2012,12.3
2/24/2012,12.23
2/23/2012,12.4
2/22/2012,12.28
2/21/2012,12.53
2/17/2012,12.75
2/16/2012,12.74
2/15/2012,12.38
2/14/2012,12.48
2/13/2012,12.54
2/10/2012,12.44
2/9/2012,12.69
2/8/2012,12.84
2/7/2012,12.88
2/6/2012,12.96
2/3/2012,12.79
2/2/2012,12.26
2/1/2012,12.33
1/31/2012,12.42
1/30/2012,12.29
1/27/2012,12.21
1/26/2012,12.79
1/25/2012,12.93
1/24/2012,12.82
1/23/2012,12.66
1/20/2012,12.59
1/19/2012,12.61
1/18/2012,12.34
1/17/2012,12.015
1/13/2012,12.04
1/12/2012,12.14
1/11/2012,12.07
1/10/2012,11.8
1/9/2012,11.8
1/6/2012,11.71
1/5/2012,11.59
1/4/2012,11.3
1/3/2012,11.13
12/30/2011,10.76
12/29/2011,10.68
12/28/2011,10.52
12/27/2011,10.81
12/23/2011,10.95
12/22/2011,10.94
12/21/2011,10.66
12/20/2011,10.33
12/19/2011,10.02
12/16/2011,10.25
12/15/2011,10.25
12/14/2011,10.15
12/13/2011,10.48
12/12/2011,10.85
12/9/2011,11.03
12/8/2011,10.75
12/7/2011,11.08
12/6/2011,11.05
12/5/2011,11.11
12/2/2011,10.9
12/1/2011,10.59
11/30/2011,10.6
11/29/2011,9.99
11/28/2011,10
11/25/2011,9.75
11/23/2011,9.83
11/22/2011,10.09
11/21/2011,10.05
11/18/2011,10.1
11/17/2011,10.17
11/16/2011,10.56
11/15/2011,10.87
11/14/2011,11.02
11/11/2011,11.14
11/10/2011,10.99
11/9/2011,11.04
11/8/2011,11.61
11/7/2011,11.22
11/4/2011,11.27
11/3/2011,11.32
11/2/2011,11.15
11/1/2011,11.08
10/31/2011,11.68
10/28/2011,12
10/27/2011,11.97
10/26/2011,11.87
10/25/2011,12.43
10/24/2011,12.51
10/21/2011,12.26
10/20/2011,11.7
10/19/2011,11.56
10/18/2011,11.78
10/17/2011,11.4
10/14/2011,11.56
10/13/2011,11.34
10/12/2011,11.38
10/11/2011,11.24
10/10/2011,11.21
10/7/2011,10.69
10/6/2011,10.99
10/5/2011,10.56
10/4/2011,10.08
10/3/2011,9.37
9/30/2011,9.67
9/29/2011,10
9/28/2011,9.93
9/27/2011,10.12
9/26/2011,10.08
9/23/2011,9.86
9/22/2011,9.62
9/21/2011,9.97
9/20/2011,10.42
9/19/2011,10.54
9/16/2011,10.62
9/15/2011,10.63
9/14/2011,10.32
9/13/2011,10.17
9/12/2011,10.11
9/9/2011,10.05
9/8/2011,10.34
9/7/2011,10.56
9/6/2011,10.22
9/2/2011,10.42
9/1/2011,10.85
8/31/2011,11.12
8/30/2011,10.87
8/29/2011,10.93
8/26/2011,10.4
8/25/2011,10.28
8/24/2011,10.45
8/23/2011,10.31
8/22/2011,10.01
8/19/2011,9.99
8/18/2011,10.38
8/17/2011,11.11
8/16/2011,11.22
8/15/2011,11.35
8/12/2011,11.06
8/11/2011,10.94
8/10/2011,10.41
8/9/2011,10.91
8/8/2011,9.93
8/5/2011,10.84
8/4/2011,10.86
8/3/2011,11.65
8/2/2011,11.85
8/1/2011,12.35
7/29/2011,12.21
7/28/2011,12.32
7/27/2011,12.37
7/26/2011,12.94
7/25/2011,13.17
7/22/2011,13.31
7/21/2011,13.28
7/20/2011,13.08
7/19/2011,13.09
7/18/2011,12.9
7/15/2011,13.09
7/14/2011,13.09
7/13/2011,13.27
7/12/2011,13.12
7/11/2011,13.32
7/8/2011,13.88
7/7/2011,14.12
7/6/2011,13.96
7/5/2011,14.1
7/1/2011,14.02
6/30/2011,13.79
6/29/2011,13.42
6/28/2011,13.33
6/27/2011,13.46
6/24/2011,13.24
6/23/2011,13.47
6/22/2011,13.36
6/21/2011,13.32
6/20/2011,12.94
6/17/2011,12.77
6/16/2011,12.83
6/15/2011,13.15
6/14/2011,13.43
6/13/2011,13.14
6/10/2011,13.35
6/9/2011,13.8
6/8/2011,13.7
6/7/2011,13.95
6/6/2011,13.91
6/3/2011,14.01
6/2/2011,14.18
6/1/2011,14.23
5/31/2011,14.92
5/27/2011,14.6
5/26/2011,14.56
5/25/2011,14.58
5/24/2011,14.66
5/23/2011,14.8
5/20/2011,15
5/19/2011,15.12
5/18/2011,15.12
5/17/2011,14.97
5/16/2011,15.13
5/13/2011,15.08
5/12/2011,15.26
5/11/2011,15.15
5/10/2011,15.15
5/9/2011,15.08
5/6/2011,15.11
5/5/2011,15.08
5/4/2011,15.15
5/3/2011,15.38
5/2/2011,15.45
4/29/2011,15.47
4/28/2011,15.5
4/27/2011,15.58
4/26/2011,15.66
4/25/2011,15.54
4/21/2011,15.43
4/20/2011,15.09
4/19/2011,14.66
4/18/2011,14.62
4/15/2011,14.71
4/14/2011,14.81
4/13/2011,14.98
4/12/2011,14.91
4/11/2011,14.86
4/8/2011,15.33
4/7/2011,15.53
4/6/2011,15.73
4/5/2011,15.79
4/4/2011,15.55
4/1/2011,15.16
3/31/2011,14.91
3/30/2011,14.86
3/29/2011,14.84
3/28/2011,14.86
3/25/2011,15.01
3/24/2011,15.04
3/23/2011,14.31
3/22/2011,14.34
3/21/2011,14.59
3/18/2011,14.49
3/17/2011,14.26
3/16/2011,14.18
3/15/2011,14.67
3/14/2011,14.3
3/11/2011,14.36
3/10/2011,14.06
3/9/2011,14.29
3/8/2011,14.47
3/7/2011,14.01
3/4/2011,14.42
3/3/2011,14.76
3/2/2011,14.66
3/1/2011,14.66
2/28/2011,15.05
2/25/2011,15.07
2/24/2011,14.7
2/23/2011,14.86
2/22/2011,15.23
2/18/2011,15.77
2/17/2011,15.97
2/16/2011,16.05
2/15/2011,16.1
2/14/2011,16.09
2/11/2011,16.38
2/10/2011,15.95
2/9/2011,16.09
2/8/2011,16.24
2/7/2011,16.11
2/4/2011,15.72
2/3/2011,15.76
2/2/2011,15.4
2/1/2011,15.89
1/31/2011,15.95
1/28/2011,16.27
1/27/2011,18.79
1/26/2011,18.37
1/25/2011,17.89
1/24/2011,17.93
1/21/2011,17.95
1/20/2011,17.78
1/19/2011,17.9
1/18/2011,18.7
1/14/2011,18.65
1/13/2011,18.68
1/12/2011,18.71
1/11/2011,18.28
1/10/2011,18.31
1/7/2011,18.27
1/6/2011,18.22
1/5/2011,17.89
1/4/2011,17.38
1/3/2011,17.25
12/31/2010,16.79
12/30/2010,16.69
12/29/2010,16.74
12/28/2010,16.73
12/27/2010,16.87
12/23/2010,16.78
12/22/2010,16.99
12/21/2010,16.99
12/20/2010,16.85
12/17/2010,16.8
12/16/2010,16.77
12/15/2010,16.55
12/14/2010,16.42
12/13/2010,16.47
12/10/2010,16.73
12/9/2010,16.76
12/8/2010,16.69
12/7/2010,16.56
12/6/2010,16.65
12/3/2010,16.8
12/2/2010,16.78
12/1/2010,16.46
11/30/2010,15.94
11/29/2010,16.06
11/26/2010,16.1
11/24/2010,15.95
11/23/2010,15.7
11/22/2010,16.2
11/19/2010,16.28
11/18/2010,16.12
11/17/2010,16.68
11/16/2010,16.51
11/15/2010,17
11/12/2010,16.3
11/11/2010,16.61
11/10/2010,16.63
11/9/2010,16.07
11/8/2010,16.41
11/5/2010,16.21
11/4/2010,15.86
11/3/2010,15.18
11/2/2010,14.43
11/1/2010,14.23
10/29/2010,14.13
10/28/2010,14.22
10/27/2010,14.23
10/26/2010,14.36
10/25/2010,14.15
10/22/2010,13.95
10/21/2010,13.81
10/20/2010,13.64
10/19/2010,13.32
10/18/2010,13.88
10/15/2010,13.8
10/14/2010,13.91
10/13/2010,13.64
10/12/2010,13.78
10/11/2010,13.78
10/8/2010,13.66
10/7/2010,13.32
10/6/2010,13.24
10/5/2010,13.01
10/4/2010,12.84
10/1/2010,12.26
9/30/2010,12.24
9/29/2010,12.33
9/28/2010,12.52
9/27/2010,12.48
9/24/2010,12.56
9/23/2010,12.31
9/22/2010,12.38
9/21/2010,12.55
9/20/2010,12.57
9/17/2010,12.49
9/16/2010,12.44
9/15/2010,11.87
9/14/2010,11.98
9/13/2010,11.99
9/10/2010,11.79
9/9/2010,11.75
9/8/2010,11.8
9/7/2010,11.8
9/3/2010,12.07
9/2/2010,11.71
9/1/2010,11.61
8/31/2010,11.285
8/30/2010,11.35
8/27/2010,11.56
8/26/2010,11.17
8/25/2010,11.32
8/24/2010,11.2425
8/23/2010,11.61
8/20/2010,11.77
8/19/2010,11.89
8/18/2010,12.2
8/17/2010,12.16
8/16/2010,11.99
8/13/2010,12.15
8/12/2010,12.27
8/11/2010,12.41
8/10/2010,12.92
8/9/2010,13.05
8/6/2010,13.04
8/5/2010,12.98
8/4/2010,13.11
8/3/2010,12.91
8/2/2010,13.16
7/30/2010,12.77
7/29/2010,12.97
7/28/2010,12.91
7/27/2010,13.03
7/26/2010,12.94
7/23/2010,12.72
7/22/2010,12.09
7/21/2010,11.55
7/20/2010,11.75
7/19/2010,11.48
7/16/2010,11.34
7/15/2010,11.86
7/14/2010,11.81
7/13/2010,11.66
7/12/2010,11.1
7/9/2010,10.85
7/8/2010,10.62
7/7/2010,10.59
7/6/2010,10.16
7/2/2010,10.28
7/1/2010,10.57
6/30/2010,10.08
6/29/2010,9.88
6/28/2010,10.43
6/25/2010,10.75
6/24/2010,10.78
6/23/2010,11.03
6/22/2010,11.215
6/21/2010,11.53
6/18/2010,11.46
6/17/2010,11.48
6/16/2010,11.63
6/15/2010,11.7
6/14/2010,11.46
6/11/2010,11.4
6/10/2010,11.39
6/9/2010,11.05
6/8/2010,11.22
6/7/2010,11.09
6/4/2010,11.5
6/3/2010,11.96
6/2/2010,11.85
6/1/2010,11.41
5/28/2010,11.73
5/27/2010,11.99
5/26/2010,11.39
5/25/2010,11.02
5/24/2010,11.01
5/21/2010,11.26
5/20/2010,10.8
5/19/2010,11.55
5/18/2010,11.545
5/17/2010,11.95
5/14/2010,12.11
5/13/2010,12.42
5/12/2010,12.68
5/11/2010,12.31
5/10/2010,12.15
5/7/2010,11.51
5/6/2010,11.78
5/5/2010,12.34
5/4/2010,12.85
5/3/2010,13.3
4/30/2010,13.02
4/29/2010,13.58
4/28/2010,13.25
4/27/2010,13.57
4/26/2010,14.46
4/23/2010,14.21
4/22/2010,14.2
4/21/2010,14.13
4/20/2010,13.91
4/19/2010,13.6
4/16/2010,13.42
4/15/2010,13.76
4/14/2010,13.35
4/13/2010,12.79
4/12/2010,12.77
4/9/2010,12.72
4/8/2010,12.63
4/7/2010,12.58
4/6/2010,12.7
4/5/2010,12.77
4/1/2010,12.63
3/31/2010,12.57
3/30/2010,13.28
3/29/2010,13.57
3/26/2010,13.86
3/25/2010,13.8
3/24/2010,13.9
3/23/2010,13.9
3/22/2010,13.99
3/19/2010,13.29
3/18/2010,13.73
3/17/2010,14.1
3/16/2010,13.49
3/15/2010,13.4
3/12/2010,13.34
3/11/2010,12.91
3/10/2010,12.82
3/9/2010,12.8
3/8/2010,12.93
3/5/2010,13
3/4/2010,12.79
3/3/2010,12.69
3/2/2010,12.22
3/1/2010,12.41
2/26/2010,11.74
2/25/2010,11.78
2/24/2010,11.73
2/23/2010,11.6
2/22/2010,11.21
2/19/2010,11.29
2/18/2010,11.38
2/17/2010,11.49
2/16/2010,11.32
2/12/2010,11.12
2/11/2010,11.18
2/10/2010,10.94
2/9/2010,11.15
2/8/2010,10.97
2/5/2010,10.91
2/4/2010,11.06
2/3/2010,11.64
2/2/2010,11.39
2/1/2010,11.12
1/29/2010,10.84
1/28/2010,11.41
1/27/2010,11.55
1/26/2010,11.19
1/25/2010,11.03
1/22/2010,10.52
1/21/2010,11.18
1/20/2010,11.51
1/19/2010,11.75
1/15/2010,11.6
1/14/2010,11.76
1/13/2010,11.68
1/12/2010,11.87
1/11/2010,12.11
1/8/2010,11.69
1/7/2010,11.66
1/6/2010,11.37
1/5/2010,10.96
1/4/2010,10.28
12/31/2009,10
12/30/2009,9.99
12/29/2009,10.11
12/28/2009,10.2
12/24/2009,10.13
12/23/2009,10.08
12/22/2009,9.9
12/21/2009,9.67
12/18/2009,9.68
12/17/2009,9.39
12/16/2009,9.49
12/15/2009,9.39
12/14/2009,9.08
12/11/2009,9
12/10/2009,9.05
12/9/2009,8.86
12/8/2009,8.82
12/7/2009,8.91
12/4/2009,8.94
12/3/2009,8.94
12/2/2009,9.01
12/1/2009,8.88
11/30/2009,8.89
11/27/2009,8.73
11/25/2009,8.81
11/24/2009,8.81
11/23/2009,8.73
11/20/2009,8.64
11/19/2009,8.73
11/18/2009,8.94
11/17/2009,8.98
11/16/2009,8.71
11/13/2009,8.41
11/12/2009,8.2
11/11/2009,8.33
11/10/2009,8.24
11/9/2009,8.18
11/6/2009,7.75
11/5/2009,7.45
11/4/2009,7.27
11/3/2009,7.44
11/2/2009,7.58
10/30/2009,7
10/29/2009,7.3
10/28/2009,6.96
10/27/2009,7.33
10/26/2009,7.47
10/23/2009,7.63
10/22/2009,7.76
10/21/2009,7.78
10/20/2009,7.71
10/19/2009,7.57
10/16/2009,7.42
10/15/2009,7.66
10/14/2009,7.66
10/13/2009,7.62
10/12/2009,7.62
10/9/2009,7.12
10/8/2009,7.18
10/7/2009,7.13
10/6/2009,7.14
10/5/2009,7.05
10/2/2009,6.84
10/1/2009,6.97
9/30/2009,7.21
9/29/2009,7.45
9/28/2009,7.49
9/25/2009,7.29
9/24/2009,7.33
9/23/2009,7.36
9/22/2009,7.01
9/21/2009,6.83
9/18/2009,6.94
9/17/2009,6.92
9/16/2009,7.15
9/15/2009,7.2
9/14/2009,7.39
9/11/2009,7.33
9/10/2009,7.44
9/9/2009,7.39
9/8/2009,7.3
9/4/2009,7.43
9/3/2009,7.48
9/2/2009,7.03
9/1/2009,7.24
8/31/2009,7.6
8/28/2009,7.73
8/27/2009,7.67
8/26/2009,7.61
8/25/2009,7.59
8/24/2009,7.41
8/21/2009,7.74
8/20/2009,7.68
8/19/2009,7.65
8/18/2009,7.64
8/17/2009,7.37
8/14/2009,7.83
8/13/2009,7.9
8/12/2009,7.7
8/11/2009,7.81
8/10/2009,7.72
8/7/2009,8.01
8/6/2009,8.07
8/5/2009,8.44
8/4/2009,8.3
8/3/2009,8.33
7/31/2009,8
7/30/2009,7.39
7/29/2009,7.12
7/28/2009,7.14
7/27/2009,7.27
7/24/2009,6.78
7/23/2009,6.98
7/22/2009,6.38
7/21/2009,6.2
7/20/2009,6.19
7/17/2009,6.14
7/16/2009,6.13
7/15/2009,6.05
7/14/2009,5.84
7/13/2009,5.69
7/10/2009,5.72
7/9/2009,5.63
7/8/2009,5.35
7/7/2009,5.53
7/6/2009,5.75
7/2/2009,5.95
7/1/2009,5.91
6/30/2009,6.07
6/29/2009,5.78
6/26/2009,5.61
6/25/2009,5.68
6/24/2009,5.63
6/23/2009,5.53
6/22/2009,5.38
6/19/2009,5.72
6/18/2009,5.68
6/17/2009,5.71
6/16/2009,5.67
6/15/2009,5.93
6/12/2009,6.11
6/11/2009,5.98
6/10/2009,6.19
6/9/2009,6.26
6/8/2009,6.38
6/5/2009,6.36
6/4/2009,6.36
6/3/2009,6.18
6/2/2009,6.41
6/1/2009,6.13
5/29/2009,5.75
5/28/2009,5.56
5/27/2009,5.34
5/26/2009,5.4
5/22/2009,5.26
5/21/2009,5.33
5/20/2009,5.41
5/19/2009,5.63
5/18/2009,5.5
5/15/2009,5.49
5/14/2009,5.16
5/13/2009,4.96
5/12/2009,5.01
5/11/2009,6.08
5/8/2009,6.24
5/7/2009,6.06
5/6/2009,6.26
5/5/2009,5.85
5/4/2009,5.875
5/1/2009,5.69
4/30/2009,5.98
4/29/2009,5.45
4/28/2009,5.19
4/27/2009,5.11
4/24/2009,5
4/23/2009,4.49
4/22/2009,4.28
4/21/2009,3.8
4/20/2009,3.69
4/17/2009,4
4/16/2009,4.16
4/15/2009,4.04
4/14/2009,4.3
4/13/2009,4.26
4/9/2009,4.24
4/8/2009,3.95
4/7/2009,3.49
4/6/2009,3.77
4/3/2009,3.25
4/2/2009,2.91
4/1/2009,2.74
3/31/2009,2.63
3/30/2009,2.76
3/27/2009,2.84
3/26/2009,2.94
3/25/2009,2.77
3/24/2009,2.8
3/23/2009,2.9
3/20/2009,2.75
3/19/2009,2.51
3/18/2009,2.47
3/17/2009,2.28
3/16/2009,2.1
3/13/2009,2.19
3/12/2009,2.1
3/11/2009,1.96
3/10/2009,1.85
3/9/2009,1.74
3/6/2009,1.7
3/5/2009,1.81
3/4/2009,1.87
3/3/2009,1.81
3/2/2009,1.88
2/27/2009,2
2/26/2009,1.98
2/25/2009,2.01
2/24/2009,2
2/23/2009,1.73
2/20/2009,1.58
2/19/2009,1.63
2/18/2009,1.67
2/17/2009,1.69
2/13/2009,1.76
2/12/2009,1.79
2/11/2009,1.85
2/10/2009,1.82
2/9/2009,1.9
2/6/2009,1.94
2/5/2009,1.93
2/4/2009,1.95
2/3/2009,1.96
2/2/2009,1.88
1/30/2009,1.87
1/29/2009,1.95
1/28/2009,2.03
1/27/2009,1.97
1/26/2009,1.94
1/23/2009,1.8
1/22/2009,1.94
1/21/2009,2.09
1/20/2009,2.13
1/16/2009,2.19
1/15/2009,2.23
1/14/2009,2.26
1/13/2009,2.48
1/12/2009,2.64
1/9/2009,2.63
1/8/2009,2.69
1/7/2009,2.69
1/6/2009,2.76
1/5/2009,2.58
1/2/2009,2.46
12/31/2008,2.29
12/30/2008,2.29
12/29/2008,2.22
12/26/2008,2.29
12/24/2008,2.11
12/23/2008,2.19
12/22/2008,2.59
12/19/2008,2.95
12/18/2008,2.84
12/17/2008,3.14
12/16/2008,3.13
12/15/2008,3.18
12/12/2008,3.04
12/11/2008,2.9
12/10/2008,3.25
12/9/2008,3.23
12/8/2008,3.38
12/5/2008,2.72
12/4/2008,2.66
12/3/2008,2.85
12/2/2008,2.7
12/1/2008,2.55
11/28/2008,2.69
11/26/2008,2.15
11/25/2008,1.66
11/24/2008,1.56
11/21/2008,1.43
11/20/2008,1.39
11/19/2008,1.26
11/18/2008,1.68
11/17/2008,1.72
11/14/2008,1.8
11/13/2008,1.9
11/12/2008,1.84
11/11/2008,1.8
11/10/2008,1.93
11/7/2008,2.02
11/6/2008,1.98
11/5/2008,2.09
11/4/2008,2.16
11/3/2008,2.13
10/31/2008,2.19
10/30/2008,2.28
10/29/2008,2.16
10/28/2008,2.15
10/27/2008,2.03
10/24/2008,2.01
10/23/2008,2
10/22/2008,2.1
10/21/2008,2.17
10/20/2008,2.33
10/17/2008,2.43
10/16/2008,2.27
10/15/2008,2.3
10/14/2008,2.45
10/13/2008,2.39
10/10/2008,1.99
10/9/2008,2.08
10/8/2008,2.66
10/7/2008,2.92
10/6/2008,3.69
10/3/2008,4.05
10/2/2008,4.35
10/1/2008,4.55
9/30/2008,5.2
9/29/2008,4.17
9/26/2008,4.81
9/25/2008,4.98
9/24/2008,5.03
9/23/2008,4.86
9/22/2008,4.95
9/19/2008,5.29
9/18/2008,5.28
9/17/2008,4.94
9/16/2008,5.07
9/15/2008,4.74
9/12/2008,4.91
9/11/2008,4.68
9/10/2008,4.47
9/9/2008,4.4
9/8/2008,4.55
9/5/2008,4.41
9/4/2008,4.39
9/3/2008,4.57
9/2/2008,4.51
8/29/2008,4.46
8/28/2008,4.43
8/27/2008,4.26
8/26/2008,4.35
8/25/2008,4.41
8/22/2008,4.47
8/21/2008,4.42
8/20/2008,4.61
8/19/2008,4.72
8/18/2008,4.89
8/15/2008,5.11
8/14/2008,5.1
8/13/2008,4.88
8/12/2008,5.19
8/11/2008,5.16
8/8/2008,5.26
8/7/2008,4.86
8/6/2008,4.94
8/5/2008,5.09
8/4/2008,4.81
8/1/2008,4.65
7/31/2008,4.8
7/30/2008,4.84
7/29/2008,5.02
7/28/2008,4.75
7/25/2008,5.05
7/24/2008,5.11
7/23/2008,6.03
7/22/2008,5.84
7/21/2008,5.48
7/18/2008,5.44
7/17/2008,5.49
7/16/2008,5.49
7/15/2008,4.65
7/14/2008,4.66
7/11/2008,4.86
7/10/2008,4.58
7/9/2008,4.95
7/8/2008,4.9
7/7/2008,4.47
7/3/2008,4.42
7/2/2008,4.36
7/1/2008,4.71
6/30/2008,4.81
6/27/2008,4.98
6/26/2008,5.07
6/25/2008,5.24
6/24/2008,5.32
6/23/2008,5.28
6/20/2008,5.81
6/19/2008,6.32
6/18/2008,6.22
6/17/2008,6.6
6/16/2008,6.5
6/13/2008,6.27
6/12/2008,6
6/11/2008,5.97
6/10/2008,6.12
6/9/2008,6.36
6/6/2008,6.04
6/5/2008,6.4
6/4/2008,6.46
6/3/2008,6.68
6/2/2008,6.64
5/30/2008,6.8
5/29/2008,6.71
5/28/2008,6.78
5/27/2008,6.8
5/23/2008,6.87
5/22/2008,7.16
5/21/2008,7.8
5/20/2008,8
5/19/2008,8.02
5/16/2008,8.11
5/15/2008,8.17
5/14/2008,8.14
5/13/2008,8.23
5/12/2008,8.15
5/9/2008,8.1
5/8/2008,8.2
5/7/2008,7.96
5/6/2008,8.27
5/5/2008,8.33
5/2/2008,8.27
5/1/2008,8.48
4/30/2008,8.26
4/29/2008,8.12
4/28/2008,8.21
4/25/2008,7.5
4/24/2008,8.4
4/23/2008,7.52
4/22/2008,7.65
4/21/2008,7.73
4/18/2008,7.45
4/17/2008,7.26
4/16/2008,7.19
4/15/2008,6.88
4/14/2008,6.78
4/11/2008,6.69
4/10/2008,6.74
4/9/2008,6.72
4/8/2008,6.91
4/7/2008,6.73
4/4/2008,6.49
4/3/2008,6.46
4/2/2008,6.13
4/1/2008,5.97
3/31/2008,5.72
3/28/2008,5.59
3/27/2008,5.83
3/26/2008,5.87
3/25/2008,6
3/24/2008,5.96
3/20/2008,5.62
3/19/2008,5.45
3/18/2008,5.29
3/17/2008,5.11
3/14/2008,5.29
3/13/2008,5.39
3/12/2008,5.7
3/11/2008,5.9
3/10/2008,5.6
3/7/2008,5.78
3/6/2008,5.94
3/5/2008,6.12
3/4/2008,6.13
3/3/2008,6.18
2/29/2008,6.53
2/28/2008,6.62
2/27/2008,6.6
2/26/2008,6.52
2/25/2008,6.46
2/22/2008,6.25
2/21/2008,6.23
2/20/2008,6.41
2/19/2008,6.48
2/15/2008,6.45
2/14/2008,6.46
2/13/2008,6.58
2/12/2008,6.46
2/11/2008,6.39
2/8/2008,6.08
2/7/2008,6.17
2/6/2008,6.31
2/5/2008,6.43
2/4/2008,6.68
2/1/2008,6.85
1/31/2008,6.64
1/30/2008,6.75
1/29/2008,6.69
1/28/2008,6.67
1/25/2008,6.58
1/24/2008,6.26
1/23/2008,6.3
